company_code,report_period,split,f6_inquiry_count_12m,f6_inquiry_count_24m,f6_inquiry_count_60m,f6_annual_report_inquiry_count,f6_attention_letter_count,f6_restructuring_inquiry_count,f6_first_inquiry_interval_days,f6_last_inquiry_interval_days,f6_avg_inquiry_interval_days,f6_inquiry_interval_cv,f6_unreplied_count,f6_severity_score
600311.SH,20201231,Train,1,1,1,1,0,0,184.0,184.0,0.0,0.0,0,0.1
600311.SH,20210331,Train,1,1,1,1,0,0,274.0,274.0,0.0,0.0,0,0.1
600311.SH,20210630,Train,1,1,1,1,0,0,365.0,365.0,0.0,0.0,0,0.1
600311.SH,20210930,Train,0,1,1,1,0,0,457.0,457.0,0.0,0.0,0,0.1
600311.SH,20211231,Train,0,1,1,1,0,0,549.0,549.0,0.0,0.0,0,0.1
600311.SH,20220331,Train,0,1,1,1,0,0,639.0,639.0,0.0,0.0,0,0.1
600311.SH,20220630,Train,1,2,2,2,0,0,730.0,0.0,730.0,0.0,0,0.2
600311.SH,20220930,Train,1,1,2,2,0,0,822.0,92.0,730.0,0.0,0,0.2
600311.SH,20221231,Train,2,2,3,2,0,0,914.0,10.0,452.0,0.6150442477876106,1,0.3
600311.SH,20230630,Train,2,2,3,2,0,0,1095.0,191.0,452.0,0.6150442477876106,0,0.3
600311.SH,20231231,Train,0,2,3,2,0,0,1279.0,375.0,452.0,0.6150442477876106,0,0.3
600311.SH,20240630,Train,0,1,3,2,0,0,1461.0,557.0,452.0,0.6150442477876106,0,0.3
600311.SH,20241231,Train,0,0,3,2,0,0,1645.0,741.0,452.0,0.6150442477876106,0,0.3
600313.SH,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600313.SH,20200630,Train,1,1,1,1,0,0,70.0,70.0,0.0,0.0,0,0.1
600313.SH,20200930,Train,1,1,1,1,0,0,162.0,162.0,0.0,0.0,0,0.1
600313.SH,20201231,Train,1,1,1,1,0,0,254.0,254.0,0.0,0.0,0,0.1
600313.SH,20210331,Train,1,1,1,1,0,0,344.0,344.0,0.0,0.0,0,0.1
600313.SH,20210630,Train,0,1,1,1,0,0,435.0,435.0,0.0,0.0,0,0.1
600313.SH,20210930,Train,0,1,1,1,0,0,527.0,527.0,0.0,0.0,0,0.1
600313.SH,20211231,Train,0,1,1,1,0,0,619.0,619.0,0.0,0.0,0,0.1
600313.SH,20220331,Train,0,1,1,1,0,0,709.0,709.0,0.0,0.0,0,0.1
600313.SH,20220630,Train,0,0,1,1,0,0,800.0,800.0,0.0,0.0,0,0.1
600313.SH,20220930,Train,0,0,1,1,0,0,892.0,892.0,0.0,0.0,0,0.1
600313.SH,20221231,Train,0,0,1,1,0,0,984.0,984.0,0.0,0.0,0,0.1
600313.SH,20230331,Train,0,0,1,1,0,0,1074.0,1074.0,0.0,0.0,0,0.1
600313.SH,20230630,Train,0,0,1,1,0,0,1165.0,1165.0,0.0,0.0,0,0.1
600313.SH,20230930,Train,0,0,1,1,0,0,1257.0,1257.0,0.0,0.0,0,0.1
600313.SH,20231231,Train,0,0,1,1,0,0,1349.0,1349.0,0.0,0.0,0,0.1
600313.SH,20240331,Train,0,0,1,1,0,0,1440.0,1440.0,0.0,0.0,0,0.1
600313.SH,20240630,Train,0,0,1,1,0,0,1531.0,1531.0,0.0,0.0,0,0.1
600313.SH,20240930,Train,0,0,1,1,0,0,1623.0,1623.0,0.0,0.0,0,0.1
600313.SH,20241231,Train,0,0,1,1,0,0,1715.0,1715.0,0.0,0.0,0,0.1
600317.SH,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600317.SH,20200630,Train,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.1
600317.SH,20200930,Train,1,1,1,0,0,0,92.0,92.0,0.0,0.0,0,0.1
600319.SH,20200331,Train,0,0,1,0,0,1,998.0,998.0,0.0,0.0,1,0.1
600319.SH,20200630,Train,0,0,1,0,0,1,1089.0,1089.0,0.0,0.0,1,0.1
600319.SH,20200930,Train,0,0,1,0,0,1,1181.0,1181.0,0.0,0.0,1,0.1
600319.SH,20201231,Train,0,0,1,0,0,1,1273.0,1273.0,0.0,0.0,1,0.1
600319.SH,20210331,Train,2,2,3,0,0,3,1363.0,73.0,645.0,0.9906976744186047,2,0.3
600319.SH,20210630,Train,2,2,3,0,0,3,1454.0,164.0,645.0,0.9906976744186047,2,0.3
600319.SH,20210930,Train,2,2,3,0,0,3,1546.0,256.0,645.0,0.9906976744186047,1,0.3
600319.SH,20211231,Train,4,4,5,2,0,3,1638.0,0.0,409.5,1.2800350446033861,2,0.5
600319.SH,20220331,Train,2,4,5,2,0,3,1728.0,90.0,409.5,1.2800350446033861,1,0.5
600319.SH,20220630,Train,2,4,5,2,0,3,1819.0,181.0,409.5,1.2800350446033861,1,0.5
600319.SH,20220930,Train,2,4,4,2,0,3,1911.0,273.0,409.5,1.2800350446033861,1,0.5
600319.SH,20221231,Train,2,4,4,2,0,3,2003.0,365.0,409.5,1.2800350446033861,1,0.5
600319.SH,20230331,Train,0,2,4,2,0,3,2093.0,455.0,409.5,1.2800350446033861,1,0.5
600319.SH,20230630,Train,0,2,4,2,0,3,2184.0,546.0,409.5,1.2800350446033861,1,0.5
600319.SH,20230930,Train,0,2,4,2,0,3,2276.0,638.0,409.5,1.2800350446033861,1,0.5
600319.SH,20231231,Train,0,2,4,2,0,3,2368.0,730.0,409.5,1.2800350446033861,1,0.5
600319.SH,20240331,Train,0,0,4,2,0,3,2459.0,821.0,409.5,1.2800350446033861,1,0.5
600319.SH,20240630,Train,0,0,4,2,0,3,2550.0,912.0,409.5,1.2800350446033861,1,0.5
600319.SH,20240930,Train,0,0,4,2,0,3,2642.0,1004.0,409.5,1.2800350446033861,1,0.5
600319.SH,20241231,Train,0,0,4,2,0,3,2734.0,1096.0,409.5,1.2800350446033861,1,0.5
600321.SH,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600321.SH,20200630,Train,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0,0.1
600321.SH,20200930,Train,1,1,1,1,0,0,92.0,92.0,0.0,0.0,0,0.1
600321.SH,20201231,Train,1,1,1,1,0,0,184.0,184.0,0.0,0.0,0,0.1
600321.SH,20210331,Train,1,1,1,1,0,0,274.0,274.0,0.0,0.0,0,0.1
600321.SH,20210630,Train,2,2,2,2,0,0,365.0,34.0,331.0,0.0,0,0.2
600321.SH,20210930,Train,1,2,2,2,0,0,457.0,126.0,331.0,0.0,0,0.2
600321.SH,20211231,Train,1,2,2,2,0,0,549.0,218.0,331.0,0.0,0,0.2
600321.SH,20220331,Train,2,3,3,2,0,0,639.0,38.0,300.5,0.10149750415973377,0,0.3
600321.SH,20220630,Train,1,3,3,2,0,0,730.0,129.0,300.5,0.10149750415973377,0,0.3
600321.SH,20220930,Train,1,2,3,2,0,0,822.0,221.0,300.5,0.10149750415973377,0,0.3
600321.SH,20221231,Train,1,2,3,2,0,0,914.0,313.0,300.5,0.10149750415973377,0,0.3
600321.SH,20230331,Train,0,2,3,2,0,0,1004.0,403.0,300.5,0.10149750415973377,0,0.3
600321.SH,20230630,Train,0,1,3,2,0,0,1095.0,494.0,300.5,0.10149750415973377,0,0.3
600321.SH,20230930,Train,0,1,3,2,0,0,1187.0,586.0,300.5,0.10149750415973377,0,0.3
600321.SH,20231231,Train,0,1,3,2,0,0,1279.0,678.0,300.5,0.10149750415973377,0,0.3
600321.SH,20240331,Train,0,0,3,2,0,0,1370.0,769.0,300.5,0.10149750415973377,0,0.3
600321.SH,20240630,Train,0,0,3,2,0,0,1461.0,860.0,300.5,0.10149750415973377,0,0.3
600321.SH,20241231,Train,0,0,3,2,0,0,1645.0,1044.0,300.5,0.10149750415973377,0,0.3
600322.SH,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600322.SH,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600322.SH,20200930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600322.SH,20201231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600322.SH,20210331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600322.SH,20210630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600322.SH,20210930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600322.SH,20211231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600322.SH,20220331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600322.SH,20220630,Train,1,1,1,0,0,0,17.0,17.0,0.0,0.0,1,0.1
600322.SH,20220930,Train,1,1,1,0,0,0,109.0,109.0,0.0,0.0,0,0.1
600322.SH,20221231,Train,1,1,1,0,0,0,201.0,201.0,0.0,0.0,0,0.1
600322.SH,20230331,Train,1,1,1,0,0,0,291.0,291.0,0.0,0.0,0,0.1
600322.SH,20230630,Train,0,1,1,0,0,0,382.0,382.0,0.0,0.0,0,0.1
600322.SH,20230930,Train,0,1,1,0,0,0,474.0,474.0,0.0,0.0,0,0.1
600322.SH,20231231,Train,0,1,1,0,0,0,566.0,566.0,0.0,0.0,0,0.1
600322.SH,20240331,Train,0,1,1,0,0,0,657.0,657.0,0.0,0.0,0,0.1
600322.SH,20240630,Train,0,0,1,0,0,0,748.0,748.0,0.0,0.0,0,0.1
600322.SH,20240930,Train,0,0,1,0,0,0,840.0,840.0,0.0,0.0,0,0.1
600322.SH,20241231,Train,0,0,1,0,0,0,932.0,932.0,0.0,0.0,0,0.1
600323.SH,20200331,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600323.SH,20200630,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600323.SH,20200930,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600323.SH,20201231,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600323.SH,20210331,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600323.SH,20210630,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600323.SH,20210930,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600323.SH,20211231,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600323.SH,20220331,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600323.SH,20220630,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600323.SH,20220930,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600323.SH,20221231,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600323.SH,20230331,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600323.SH,20230630,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600323.SH,20230930,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600323.SH,20231231,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600323.SH,20240331,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600323.SH,20240630,Test,2,2,2,0,0,0,0.0,0.0,0.0,0.0,2,0.2
600323.SH,20240930,Test,2,2,2,0,0,0,92.0,92.0,0.0,0.0,1,0.2
600323.SH,20241231,Test,2,2,2,0,0,0,184.0,184.0,0.0,0.0,0,0.2
600327.SH,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600327.SH,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600327.SH,20200930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600327.SH,20201231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600327.SH,20210331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600327.SH,20210630,Train,1,1,1,0,0,1,0.0,0.0,0.0,0.0,0,0.1
600327.SH,20210930,Train,1,1,1,0,0,1,92.0,92.0,0.0,0.0,0,0.1
600327.SH,20211231,Train,1,1,1,0,0,1,184.0,184.0,0.0,0.0,0,0.1
600327.SH,20220331,Train,1,1,1,0,0,1,274.0,274.0,0.0,0.0,0,0.1
600327.SH,20220630,Train,1,1,1,0,0,1,365.0,365.0,0.0,0.0,0,0.1
600327.SH,20220930,Train,0,1,1,0,0,1,457.0,457.0,0.0,0.0,0,0.1
600327.SH,20221231,Train,0,1,1,0,0,1,549.0,549.0,0.0,0.0,0,0.1
600327.SH,20230331,Train,0,1,1,0,0,1,639.0,639.0,0.0,0.0,0,0.1
600327.SH,20230630,Train,0,1,1,0,0,1,730.0,730.0,0.0,0.0,0,0.1
600327.SH,20230930,Train,0,0,1,0,0,1,822.0,822.0,0.0,0.0,0,0.1
600327.SH,20231231,Train,0,0,1,0,0,1,914.0,914.0,0.0,0.0,0,0.1
600327.SH,20240331,Train,0,0,1,0,0,1,1005.0,1005.0,0.0,0.0,0,0.1
600327.SH,20240630,Train,0,0,1,0,0,1,1096.0,1096.0,0.0,0.0,0,0.1
600327.SH,20240930,Train,0,0,1,0,0,1,1188.0,1188.0,0.0,0.0,0,0.1
600327.SH,20241231,Train,0,0,1,0,0,1,1280.0,1280.0,0.0,0.0,0,0.1
600328.SH,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600328.SH,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600328.SH,20200930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600328.SH,20201231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600328.SH,20210331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600328.SH,20210630,Train,1,1,1,0,0,0,30.0,30.0,0.0,0.0,1,0.1
600328.SH,20210930,Train,1,1,1,0,0,0,122.0,122.0,0.0,0.0,0,0.1
600328.SH,20211231,Train,1,1,1,0,0,0,214.0,214.0,0.0,0.0,0,0.1
600328.SH,20220331,Train,1,1,1,0,0,0,304.0,304.0,0.0,0.0,0,0.1
600328.SH,20220630,Train,0,1,1,0,0,0,395.0,395.0,0.0,0.0,0,0.1
600328.SH,20220930,Train,0,1,1,0,0,0,487.0,487.0,0.0,0.0,0,0.1
600328.SH,20221231,Train,0,1,1,0,0,0,579.0,579.0,0.0,0.0,0,0.1
600328.SH,20230331,Train,0,1,1,0,0,0,669.0,669.0,0.0,0.0,0,0.1
600328.SH,20230630,Train,0,0,1,0,0,0,760.0,760.0,0.0,0.0,0,0.1
600328.SH,20230930,Train,0,0,1,0,0,0,852.0,852.0,0.0,0.0,0,0.1
600328.SH,20231231,Train,0,0,1,0,0,0,944.0,944.0,0.0,0.0,0,0.1
600328.SH,20240331,Train,0,0,1,0,0,0,1035.0,1035.0,0.0,0.0,0,0.1
600328.SH,20240630,Train,0,0,1,0,0,0,1126.0,1126.0,0.0,0.0,0,0.1
600328.SH,20240930,Train,0,0,1,0,0,0,1218.0,1218.0,0.0,0.0,0,0.1
600328.SH,20241231,Train,0,0,1,0,0,0,1310.0,1310.0,0.0,0.0,0,0.1
600331.SH,20200331,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600331.SH,20200630,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600331.SH,20200930,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600331.SH,20201231,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600331.SH,20210331,Test,1,1,1,0,0,0,62.0,62.0,0.0,0.0,1,0.1
600331.SH,20210630,Test,1,1,1,0,0,0,153.0,153.0,0.0,0.0,0,0.1
600331.SH,20210930,Test,1,1,1,0,0,0,245.0,245.0,0.0,0.0,0,0.1
600331.SH,20211231,Test,1,1,1,0,0,0,337.0,337.0,0.0,0.0,0,0.1
600331.SH,20220331,Test,0,1,1,0,0,0,427.0,427.0,0.0,0.0,0,0.1
600331.SH,20220630,Test,0,1,1,0,0,0,518.0,518.0,0.0,0.0,0,0.1
600331.SH,20220930,Test,0,1,1,0,0,0,610.0,610.0,0.0,0.0,0,0.1
600331.SH,20221231,Test,0,1,1,0,0,0,702.0,702.0,0.0,0.0,0,0.1
600331.SH,20230331,Test,0,0,1,0,0,0,792.0,792.0,0.0,0.0,0,0.1
600331.SH,20230630,Test,0,0,1,0,0,0,883.0,883.0,0.0,0.0,0,0.1
600331.SH,20230930,Test,0,0,1,0,0,0,975.0,975.0,0.0,0.0,0,0.1
600331.SH,20231231,Test,0,0,1,0,0,0,1067.0,1067.0,0.0,0.0,0,0.1
600331.SH,20240331,Test,0,0,1,0,0,0,1158.0,1158.0,0.0,0.0,0,0.1
600331.SH,20240630,Test,0,0,1,0,0,0,1249.0,1249.0,0.0,0.0,0,0.1
600331.SH,20240930,Test,0,0,1,0,0,0,1341.0,1341.0,0.0,0.0,0,0.1
600331.SH,20241231,Test,0,0,1,0,0,0,1433.0,1433.0,0.0,0.0,0,0.1
600332.SH,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20200930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20201231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20210331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20210630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20210930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20211231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20220331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20220630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20220930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20221231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20230331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20230630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20230930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20231231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20240331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20240630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20240930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600332.SH,20241231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600338.SH,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600338.SH,20200630,Train,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0,0.1
600338.SH,20200930,Train,1,1,1,1,0,0,92.0,92.0,0.0,0.0,0,0.1
600338.SH,20201231,Train,1,1,1,1,0,0,184.0,184.0,0.0,0.0,0,0.1
600338.SH,20210331,Train,1,1,1,1,0,0,274.0,274.0,0.0,0.0,0,0.1
600338.SH,20210630,Train,1,1,1,1,0,0,365.0,365.0,0.0,0.0,0,0.1
600338.SH,20210930,Train,0,1,1,1,0,0,457.0,457.0,0.0,0.0,0,0.1
600338.SH,20211231,Train,0,1,1,1,0,0,549.0,549.0,0.0,0.0,0,0.1
600338.SH,20220331,Train,0,1,1,1,0,0,639.0,639.0,0.0,0.0,0,0.1
600338.SH,20220630,Train,1,2,2,1,0,0,730.0,30.0,700.0,0.0,0,0.2
600338.SH,20220930,Train,1,1,2,1,0,0,822.0,122.0,700.0,0.0,0,0.2
600338.SH,20221231,Train,1,1,2,1,0,0,914.0,214.0,700.0,0.0,0,0.2
600338.SH,20230331,Train,1,1,2,1,0,0,1004.0,304.0,700.0,0.0,0,0.2
600338.SH,20230630,Train,0,1,2,1,0,0,1095.0,395.0,700.0,0.0,0,0.2
600338.SH,20230930,Train,0,1,2,1,0,0,1187.0,487.0,700.0,0.0,0,0.2
600338.SH,20231231,Train,0,1,2,1,0,0,1279.0,579.0,700.0,0.0,0,0.2
600338.SH,20240331,Train,0,1,2,1,0,0,1370.0,670.0,700.0,0.0,0,0.2
600338.SH,20240630,Train,0,0,2,1,0,0,1461.0,761.0,700.0,0.0,0,0.2
600338.SH,20240930,Train,0,0,2,1,0,0,1553.0,853.0,700.0,0.0,0,0.2
600338.SH,20241231,Train,0,0,2,1,0,0,1645.0,945.0,700.0,0.0,0,0.2
600340.SH,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600340.SH,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600340.SH,20200930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600340.SH,20201231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600340.SH,20210331,Train,1,1,1,0,0,1,62.0,62.0,0.0,0.0,1,0.1
600340.SH,20210630,Train,1,1,1,0,0,1,153.0,153.0,0.0,0.0,1,0.1
600340.SH,20210930,Train,2,2,2,1,0,1,245.0,13.0,232.0,0.0,2,0.2
600340.SH,20211231,Train,2,2,2,1,0,1,337.0,105.0,232.0,0.0,2,0.2
600340.SH,20220331,Train,1,2,2,1,0,1,427.0,195.0,232.0,0.0,2,0.2
600340.SH,20220630,Train,1,2,2,1,0,1,518.0,286.0,232.0,0.0,1,0.2
600340.SH,20220930,Train,0,2,2,1,0,1,610.0,378.0,232.0,0.0,1,0.2
600340.SH,20221231,Train,0,2,2,1,0,1,702.0,470.0,232.0,0.0,1,0.2
600340.SH,20230331,Train,0,1,2,1,0,1,792.0,560.0,232.0,0.0,1,0.2
600340.SH,20230630,Train,0,1,2,1,0,1,883.0,651.0,232.0,0.0,1,0.2
600340.SH,20230930,Train,0,0,2,1,0,1,975.0,743.0,232.0,0.0,1,0.2
600340.SH,20231231,Train,0,0,2,1,0,1,1067.0,835.0,232.0,0.0,1,0.2
600340.SH,20240331,Train,0,0,2,1,0,1,1158.0,926.0,232.0,0.0,0,0.2
600340.SH,20240630,Train,0,0,2,1,0,1,1249.0,1017.0,232.0,0.0,0,0.2
600340.SH,20240930,Train,0,0,2,1,0,1,1341.0,1109.0,232.0,0.0,0,0.2
600340.SH,20241231,Train,0,0,2,1,0,1,1433.0,1201.0,232.0,0.0,0,0.2
600343.SH,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600343.SH,20200630,Train,1,1,1,1,0,0,13.0,13.0,0.0,0.0,1,0.1
600343.SH,20200930,Train,1,1,1,1,0,0,105.0,105.0,0.0,0.0,0,0.1
600343.SH,20201231,Train,1,1,1,1,0,0,197.0,197.0,0.0,0.0,0,0.1
600343.SH,20210331,Train,1,1,1,1,0,0,287.0,287.0,0.0,0.0,0,0.1
600343.SH,20210630,Train,0,1,1,1,0,0,378.0,378.0,0.0,0.0,0,0.1
600343.SH,20210930,Train,0,1,1,1,0,0,470.0,470.0,0.0,0.0,0,0.1
600343.SH,20211231,Train,0,1,1,1,0,0,562.0,562.0,0.0,0.0,0,0.1
600343.SH,20220331,Train,0,1,1,1,0,0,652.0,652.0,0.0,0.0,0,0.1
600343.SH,20220630,Train,0,0,1,1,0,0,743.0,743.0,0.0,0.0,0,0.1
600343.SH,20220930,Train,0,0,1,1,0,0,835.0,835.0,0.0,0.0,0,0.1
600343.SH,20221231,Train,0,0,1,1,0,0,927.0,927.0,0.0,0.0,0,0.1
600343.SH,20230331,Train,0,0,1,1,0,0,1017.0,1017.0,0.0,0.0,0,0.1
600343.SH,20230630,Train,0,0,1,1,0,0,1108.0,1108.0,0.0,0.0,0,0.1
600343.SH,20230930,Train,0,0,1,1,0,0,1200.0,1200.0,0.0,0.0,0,0.1
600343.SH,20231231,Train,0,0,1,1,0,0,1292.0,1292.0,0.0,0.0,0,0.1
600343.SH,20240331,Train,0,0,1,1,0,0,1383.0,1383.0,0.0,0.0,0,0.1
600343.SH,20240630,Train,0,0,1,1,0,0,1474.0,1474.0,0.0,0.0,0,0.1
600343.SH,20240930,Train,0,0,1,1,0,0,1566.0,1566.0,0.0,0.0,0,0.1
600343.SH,20241231,Train,0,0,1,1,0,0,1658.0,1658.0,0.0,0.0,0,0.1
600345.SH,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600345.SH,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600345.SH,20200930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600345.SH,20201231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600345.SH,20210331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600345.SH,20210630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600345.SH,20210930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600345.SH,20211231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600345.SH,20220331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600345.SH,20220630,Train,1,1,1,0,0,0,0.0,0.0,0.0,0.0,1,0.1
600345.SH,20220930,Train,1,1,1,0,0,0,92.0,92.0,0.0,0.0,1,0.1
600345.SH,20221231,Train,1,1,1,0,0,0,184.0,184.0,0.0,0.0,1,0.1
600345.SH,20230331,Train,1,1,1,0,0,0,274.0,274.0,0.0,0.0,1,0.1
600345.SH,20230630,Train,2,2,2,0,0,0,365.0,0.0,365.0,0.0,2,0.2
600345.SH,20230930,Train,1,2,2,0,0,0,457.0,92.0,365.0,0.0,2,0.2
600345.SH,20231231,Train,1,2,2,0,0,0,549.0,184.0,365.0,0.0,2,0.2
600345.SH,20240331,Train,1,2,2,0,0,0,640.0,275.0,365.0,0.0,2,0.2
600345.SH,20240630,Train,0,1,2,0,0,0,731.0,366.0,365.0,0.0,2,0.2
600345.SH,20240930,Train,0,1,2,0,0,0,823.0,458.0,365.0,0.0,2,0.2
600345.SH,20241231,Train,0,1,2,0,0,0,915.0,550.0,365.0,0.0,2,0.2
600350.SH,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600350.SH,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600350.SH,20200930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600350.SH,20201231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600350.SH,20210331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600350.SH,20210630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600350.SH,20210930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600350.SH,20211231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600350.SH,20220331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600350.SH,20220630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600350.SH,20220930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600350.SH,20221231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
600350.SH,20230331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
