company_code,report_period,split,gov_top1_holder_ratio,gov_top10_holder_ratio,gov_top10_hhi,gov_top1_top10_ratio,gov_top1_top2_gap,gov_top10_holder_count,governance_year,gov_board_size,gov_independent_director_count,gov_independent_director_ratio,audit_year,gov_big4_auditor,gov_nonstandard_audit_opinion,gov_audit_firm_change,gov_auditor_change
002693.SZ,20230630,Train,0.3292,0.5336,0.13305296000000003,0.6169415292353824,0.1734,10.0,2022,6.0,2.0,33.3333,2022,0.0,0.0,1.0,1.0
002693.SZ,20230930,Train,0.3292,0.5336,0.13305296000000003,0.6169415292353824,0.1734,10.0,2022,6.0,2.0,33.3333,2022,0.0,0.0,1.0,1.0
002693.SZ,20231231,Train,0.3276,0.5338,0.13171800000000003,0.6137130011240164,0.1726,10.0,2022,6.0,2.0,33.3333,2022,0.0,0.0,1.0,1.0
002693.SZ,20240331,Train,0.3276,0.5338,0.13171800000000003,0.6137130011240164,0.1726,10.0,2023,5.0,2.0,40.0,2023,0.0,0.0,0.0,1.0
002693.SZ,20240630,Train,0.3276,0.5338,0.13171800000000003,0.6137130011240164,0.1726,10.0,2023,5.0,2.0,40.0,2023,0.0,0.0,0.0,1.0
002693.SZ,20240930,Train,0.3276,0.5338,0.13171800000000003,0.6137130011240164,0.1726,10.0,2023,5.0,2.0,40.0,2023,0.0,0.0,0.0,1.0
002693.SZ,20241231,Train,0.3292,0.5219999999999998,0.13291096,0.6306513409961688,0.1734,10.0,2023,5.0,2.0,40.0,2023,0.0,0.0,0.0,1.0
002694.SZ,20200331,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,15.0,6.0,40.0,2019,0.0,0.0,0.0,1.0
002694.SZ,20200630,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,15.0,6.0,40.0,2019,0.0,0.0,0.0,1.0
002694.SZ,20200930,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,15.0,6.0,40.0,2019,0.0,0.0,0.0,1.0
002694.SZ,20201231,Train,0.2602,0.3751,0.07066923000000001,0.6936816848840309,0.212,10.0,2019,15.0,6.0,40.0,2019,0.0,0.0,0.0,1.0
002694.SZ,20210331,Train,0.2602,0.3751,0.07066923000000001,0.6936816848840309,0.212,10.0,2020,18.0,8.0,47.3684,2020,0.0,1.0,0.0,1.0
002694.SZ,20210630,Train,0.2602,0.3751,0.07066923000000001,0.6936816848840309,0.212,10.0,2020,18.0,8.0,47.3684,2020,0.0,1.0,0.0,1.0
002694.SZ,20210930,Train,0.2602,0.3751,0.07066923000000001,0.6936816848840309,0.212,10.0,2020,18.0,8.0,47.3684,2020,0.0,1.0,0.0,1.0
002694.SZ,20211231,Train,0.2602,0.4417,0.07212471,0.589087616028979,0.2238,10.0,2020,18.0,8.0,47.3684,2020,0.0,1.0,0.0,1.0
002694.SZ,20220331,Train,0.2602,0.4417,0.07212471,0.589087616028979,0.2238,10.0,2021,8.0,3.0,37.5,2021,0.0,1.0,0.0,1.0
002694.SZ,20220630,Train,0.2602,0.4417,0.07212471,0.589087616028979,0.2238,10.0,2021,8.0,3.0,37.5,2021,0.0,1.0,0.0,1.0
002694.SZ,20220930,Train,0.2602,0.4417,0.07212471,0.589087616028979,0.2238,10.0,2021,8.0,3.0,37.5,2021,0.0,1.0,0.0,1.0
002694.SZ,20221231,Train,0.2602,0.45499999999999996,0.07232678,0.5718681318681319,0.2274,10.0,2021,8.0,3.0,37.5,2021,0.0,1.0,0.0,1.0
002694.SZ,20230331,Train,0.2602,0.45499999999999996,0.07232678,0.5718681318681319,0.2274,10.0,2022,8.0,3.0,37.5,2022,0.0,1.0,0.0,1.0
002694.SZ,20230630,Train,0.2602,0.45499999999999996,0.07232678,0.5718681318681319,0.2274,10.0,2022,8.0,3.0,37.5,2022,0.0,1.0,0.0,1.0
002694.SZ,20230930,Train,0.2602,0.45499999999999996,0.07232678,0.5718681318681319,0.2274,10.0,2022,8.0,3.0,37.5,2022,0.0,1.0,0.0,1.0
002694.SZ,20231231,Train,0.21739999999999998,0.5889,0.09262116999999999,0.36916284598403803,0.013699999999999962,10.0,2022,8.0,3.0,37.5,2022,0.0,1.0,0.0,1.0
002694.SZ,20240331,Train,0.21739999999999998,0.5889,0.09262116999999999,0.36916284598403803,0.013699999999999962,10.0,2023,15.0,6.0,40.0,2023,0.0,0.0,0.0,0.0
002694.SZ,20240630,Train,0.21739999999999998,0.5889,0.09262116999999999,0.36916284598403803,0.013699999999999962,10.0,2023,15.0,6.0,40.0,2023,0.0,0.0,0.0,0.0
002694.SZ,20240930,Train,0.21739999999999998,0.5889,0.09262116999999999,0.36916284598403803,0.013699999999999962,10.0,2023,15.0,6.0,40.0,2023,0.0,0.0,0.0,0.0
002694.SZ,20241231,Train,0.21739999999999998,0.5515,0.06899484999999998,0.3941976427923844,0.092,10.0,2023,15.0,6.0,40.0,2023,0.0,0.0,0.0,0.0
002699.SZ,20200331,Validation,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,3.0,33.3333,2019,0.0,0.0,0.0,1.0
002699.SZ,20200630,Validation,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,3.0,33.3333,2019,0.0,0.0,0.0,1.0
002699.SZ,20200930,Validation,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,3.0,33.3333,2019,0.0,0.0,0.0,1.0
002699.SZ,20201231,Validation,0.3311,0.6925,0.15649537000000002,0.47812274368231045,0.12489999999999998,10.0,2019,9.0,3.0,33.3333,2019,0.0,0.0,0.0,1.0
002699.SZ,20210331,Validation,0.3311,0.6925,0.15649537000000002,0.47812274368231045,0.12489999999999998,10.0,2020,7.0,3.0,42.8571,2020,0.0,0.0,0.0,1.0
002699.SZ,20210630,Validation,0.3311,0.6925,0.15649537000000002,0.47812274368231045,0.12489999999999998,10.0,2020,7.0,3.0,42.8571,2020,0.0,0.0,0.0,1.0
002699.SZ,20210930,Validation,0.3311,0.6925,0.15649537000000002,0.47812274368231045,0.12489999999999998,10.0,2020,7.0,3.0,42.8571,2020,0.0,0.0,0.0,1.0
002699.SZ,20211231,Validation,0.1698,0.38650000000000007,0.043433690000000004,0.43932729624838285,0.0567,10.0,2020,7.0,3.0,42.8571,2020,0.0,0.0,0.0,1.0
002699.SZ,20220331,Validation,0.1698,0.38650000000000007,0.043433690000000004,0.43932729624838285,0.0567,10.0,2021,12.0,6.0,50.0,2021,0.0,1.0,0.0,1.0
002699.SZ,20220630,Validation,0.1698,0.38650000000000007,0.043433690000000004,0.43932729624838285,0.0567,10.0,2021,12.0,6.0,50.0,2021,0.0,1.0,0.0,1.0
002699.SZ,20220930,Validation,0.1698,0.38650000000000007,0.043433690000000004,0.43932729624838285,0.0567,10.0,2021,12.0,6.0,50.0,2021,0.0,1.0,0.0,1.0
002699.SZ,20221231,Validation,0.0872,0.2213,0.01417934,0.3940352462720289,0.0523,10.0,2021,12.0,6.0,50.0,2021,0.0,1.0,0.0,1.0
002699.SZ,20230331,Validation,0.0872,0.2213,0.01417934,0.3940352462720289,0.0523,10.0,2022,12.0,6.0,50.0,2022,0.0,1.0,0.0,0.0
002699.SZ,20230630,Validation,0.0872,0.2213,0.01417934,0.3940352462720289,0.0523,10.0,2022,12.0,6.0,50.0,2022,0.0,1.0,0.0,0.0
002699.SZ,20230930,Validation,0.0872,0.2213,0.01417934,0.3940352462720289,0.0523,10.0,2022,12.0,6.0,50.0,2022,0.0,1.0,0.0,0.0
002699.SZ,20231231,Validation,0.08710000000000001,0.22096299999999996,0.01417934,0.4034275127373784,0.05220000000000001,10.0,2022,12.0,6.0,50.0,2022,0.0,1.0,0.0,0.0
002699.SZ,20240331,Validation,0.08710000000000001,0.22096299999999996,0.01417934,0.4034275127373784,0.05220000000000001,10.0,2023,8.0,3.0,37.5,2023,0.0,1.0,1.0,1.0
002699.SZ,20240630,Validation,0.08710000000000001,0.22096299999999996,0.01417934,0.4034275127373784,0.05220000000000001,10.0,2023,8.0,3.0,37.5,2023,0.0,1.0,1.0,1.0
002700.SZ,20200331,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,10.0,4.0,40.0,2019,0.0,1.0,0.0,1.0
002700.SZ,20200630,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,10.0,4.0,40.0,2019,0.0,1.0,0.0,1.0
002700.SZ,20200930,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,10.0,4.0,40.0,2019,0.0,1.0,0.0,1.0
002700.SZ,20201231,Train,0.285,0.6314000000000001,0.1359762,0.45137789040228055,0.05999999999999997,10.0,2019,10.0,4.0,40.0,2019,0.0,1.0,0.0,1.0
002700.SZ,20210331,Train,0.285,0.6314000000000001,0.1359762,0.45137789040228055,0.05999999999999997,10.0,2020,8.0,2.0,25.0,2020,0.0,1.0,0.0,1.0
002700.SZ,20210630,Train,0.285,0.6314000000000001,0.1359762,0.45137789040228055,0.05999999999999997,10.0,2020,8.0,2.0,25.0,2020,0.0,1.0,0.0,1.0
002700.SZ,20210930,Train,0.285,0.6314000000000001,0.1359762,0.45137789040228055,0.05999999999999997,10.0,2020,8.0,2.0,25.0,2020,0.0,1.0,0.0,1.0
002700.SZ,20211231,Train,0.285,0.6053999999999999,0.13501998,0.4707631318136769,0.05999999999999997,10.0,2020,8.0,2.0,25.0,2020,0.0,1.0,0.0,1.0
002700.SZ,20220331,Train,0.285,0.6053999999999999,0.13501998,0.4707631318136769,0.05999999999999997,10.0,2021,5.0,2.0,50.0,2021,0.0,0.0,0.0,1.0
002700.SZ,20220630,Train,0.285,0.6053999999999999,0.13501998,0.4707631318136769,0.05999999999999997,10.0,2021,5.0,2.0,50.0,2021,0.0,0.0,0.0,1.0
002700.SZ,20220930,Train,0.285,0.6053999999999999,0.13501998,0.4707631318136769,0.05999999999999997,10.0,2021,5.0,2.0,50.0,2021,0.0,0.0,0.0,1.0
002700.SZ,20221231,Train,0.285,0.595,0.13376042000000002,0.4789915966386554,0.05999999999999997,10.0,2021,5.0,2.0,50.0,2021,0.0,0.0,0.0,1.0
002700.SZ,20230331,Train,0.285,0.595,0.13376042000000002,0.4789915966386554,0.05999999999999997,10.0,2022,11.0,4.0,36.3636,2022,0.0,0.0,0.0,1.0
002700.SZ,20230630,Train,0.285,0.595,0.13376042000000002,0.4789915966386554,0.05999999999999997,10.0,2022,11.0,4.0,36.3636,2022,0.0,0.0,0.0,1.0
002700.SZ,20230930,Train,0.285,0.595,0.13376042000000002,0.4789915966386554,0.05999999999999997,10.0,2022,11.0,4.0,36.3636,2022,0.0,0.0,0.0,1.0
002700.SZ,20231231,Train,0.285,0.6014999999999999,0.13345171,0.47381546134663344,0.05999999999999997,10.0,2022,11.0,4.0,36.3636,2022,0.0,0.0,0.0,1.0
002700.SZ,20240331,Train,0.285,0.6014999999999999,0.13345171,0.47381546134663344,0.05999999999999997,10.0,2023,6.0,2.0,33.33,2023,0.0,0.0,0.0,0.0
002700.SZ,20240630,Train,0.285,0.6014999999999999,0.13345171,0.47381546134663344,0.05999999999999997,10.0,2023,6.0,2.0,33.33,2023,0.0,0.0,0.0,0.0
002700.SZ,20240930,Train,0.285,0.6014999999999999,0.13345171,0.47381546134663344,0.05999999999999997,10.0,2023,6.0,2.0,33.33,2023,0.0,0.0,0.0,0.0
002700.SZ,20241231,Train,0.2403,0.5855,0.11276399,0.41041844577284375,0.01050000000000001,10.0,2023,6.0,2.0,33.33,2023,0.0,0.0,0.0,0.0
002702.SZ,20200331,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,6.0,3.0,50.0,2019,0.0,0.0,0.0,1.0
002702.SZ,20200630,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,6.0,3.0,50.0,2019,0.0,0.0,0.0,1.0
002702.SZ,20200930,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,6.0,3.0,50.0,2019,0.0,0.0,0.0,1.0
002702.SZ,20201231,Train,0.1867,0.4793,0.05807935,0.3895263926559566,0.0926,10.0,2019,6.0,3.0,50.0,2019,0.0,0.0,0.0,1.0
002702.SZ,20210331,Train,0.1867,0.4793,0.05807935,0.3895263926559566,0.0926,10.0,2020,8.0,4.0,50.0,2020,0.0,0.0,0.0,1.0
002702.SZ,20210630,Train,0.1867,0.4793,0.05807935,0.3895263926559566,0.0926,10.0,2020,8.0,4.0,50.0,2020,0.0,0.0,0.0,1.0
002702.SZ,20210930,Train,0.1867,0.4793,0.05807935,0.3895263926559566,0.0926,10.0,2020,8.0,4.0,50.0,2020,0.0,0.0,0.0,1.0
002702.SZ,20211231,Train,0.1867,0.4715,0.05799787,0.3959703075291623,0.0926,10.0,2020,8.0,4.0,50.0,2020,0.0,0.0,0.0,1.0
002702.SZ,20220331,Train,0.1867,0.4715,0.05799787,0.3959703075291623,0.0926,10.0,2021,6.0,3.0,50.0,2021,0.0,0.0,0.0,1.0
002702.SZ,20220630,Train,0.1867,0.4715,0.05799787,0.3959703075291623,0.0926,10.0,2021,6.0,3.0,50.0,2021,0.0,0.0,0.0,1.0
002702.SZ,20220930,Train,0.1867,0.4715,0.05799787,0.3959703075291623,0.0926,10.0,2021,6.0,3.0,50.0,2021,0.0,0.0,0.0,1.0
002702.SZ,20221231,Train,0.1771,0.4654,0.05326848,0.3805328749462828,0.083,10.0,2021,6.0,3.0,50.0,2021,0.0,0.0,0.0,1.0
002702.SZ,20230331,Train,0.1771,0.4654,0.05326848,0.3805328749462828,0.083,10.0,2022,6.0,3.0,50.0,2022,0.0,0.0,0.0,0.0
002702.SZ,20230630,Train,0.1771,0.4654,0.05326848,0.3805328749462828,0.083,10.0,2022,6.0,3.0,50.0,2022,0.0,0.0,0.0,0.0
002702.SZ,20230930,Train,0.1771,0.4654,0.05326848,0.3805328749462828,0.083,10.0,2022,6.0,3.0,50.0,2022,0.0,0.0,0.0,0.0
002702.SZ,20231231,Train,0.1442,0.46519999999999995,0.039799579999999994,0.3099742046431643,0.059800000000000006,10.0,2022,6.0,3.0,50.0,2022,0.0,0.0,0.0,0.0
002702.SZ,20240331,Train,0.1442,0.46519999999999995,0.039799579999999994,0.3099742046431643,0.059800000000000006,10.0,2023,9.0,5.0,55.56,2023,0.0,0.0,0.0,1.0
002702.SZ,20240630,Train,0.1442,0.46519999999999995,0.039799579999999994,0.3099742046431643,0.059800000000000006,10.0,2023,9.0,5.0,55.56,2023,0.0,0.0,0.0,1.0
002702.SZ,20240930,Train,0.1442,0.46519999999999995,0.039799579999999994,0.3099742046431643,0.059800000000000006,10.0,2023,9.0,5.0,55.56,2023,0.0,0.0,0.0,1.0
002702.SZ,20241231,Train,0.1442,0.399,0.03952482,0.3614035087719298,0.04909999999999999,10.0,2023,9.0,5.0,55.56,2023,0.0,0.0,0.0,1.0
002703.SZ,20200331,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,8.0,3.0,37.5,2019,0.0,0.0,0.0,1.0
002703.SZ,20200630,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,8.0,3.0,37.5,2019,0.0,0.0,0.0,1.0
002703.SZ,20200930,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,8.0,3.0,37.5,2019,0.0,0.0,0.0,1.0
002703.SZ,20201231,Train,0.4328,0.7755,0.27155588999999997,0.5580915538362348,0.14470000000000005,10.0,2019,8.0,3.0,37.5,2019,0.0,0.0,0.0,1.0
002703.SZ,20210331,Train,0.4328,0.7755,0.27155588999999997,0.5580915538362348,0.14470000000000005,10.0,2020,9.0,4.0,44.4444,2020,0.0,0.0,0.0,1.0
002703.SZ,20210630,Train,0.4328,0.7755,0.27155588999999997,0.5580915538362348,0.14470000000000005,10.0,2020,9.0,4.0,44.4444,2020,0.0,0.0,0.0,1.0
002703.SZ,20210930,Train,0.4328,0.7755,0.27155588999999997,0.5580915538362348,0.14470000000000005,10.0,2020,9.0,4.0,44.4444,2020,0.0,0.0,0.0,1.0
002703.SZ,20211231,Train,0.4328,0.7551000000000001,0.26579012999999996,0.5731691166732883,0.1547,10.0,2020,9.0,4.0,44.4444,2020,0.0,0.0,0.0,1.0
002703.SZ,20220331,Train,0.4328,0.7551000000000001,0.26579012999999996,0.5731691166732883,0.1547,10.0,2021,9.0,4.0,44.4444,2021,0.0,0.0,0.0,1.0
002703.SZ,20220630,Train,0.4328,0.7551000000000001,0.26579012999999996,0.5731691166732883,0.1547,10.0,2021,9.0,4.0,44.4444,2021,0.0,0.0,0.0,1.0
002703.SZ,20220930,Train,0.4328,0.7551000000000001,0.26579012999999996,0.5731691166732883,0.1547,10.0,2021,9.0,4.0,44.4444,2021,0.0,0.0,0.0,1.0
002703.SZ,20221231,Train,0.384,0.7125,0.22444229,0.5389473684210526,0.10870000000000002,10.0,2021,9.0,4.0,44.4444,2021,0.0,0.0,0.0,1.0
002703.SZ,20230331,Train,0.384,0.7125,0.22444229,0.5389473684210526,0.10870000000000002,10.0,2022,8.0,3.0,37.5,2022,0.0,0.0,0.0,0.0
002703.SZ,20230630,Train,0.384,0.7125,0.22444229,0.5389473684210526,0.10870000000000002,10.0,2022,8.0,3.0,37.5,2022,0.0,0.0,0.0,0.0
002703.SZ,20230930,Train,0.384,0.7125,0.22444229,0.5389473684210526,0.10870000000000002,10.0,2022,8.0,3.0,37.5,2022,0.0,0.0,0.0,0.0
002703.SZ,20231231,Train,0.364,0.6879000000000001,0.21119687,0.5291466782962639,0.08549999999999996,10.0,2022,8.0,3.0,37.5,2022,0.0,0.0,0.0,0.0
002703.SZ,20240331,Train,0.364,0.6879000000000001,0.21119687,0.5291466782962639,0.08549999999999996,10.0,2023,8.0,3.0,37.5,2023,0.0,0.0,0.0,0.0
002703.SZ,20240630,Train,0.364,0.6879000000000001,0.21119687,0.5291466782962639,0.08549999999999996,10.0,2023,8.0,3.0,37.5,2023,0.0,0.0,0.0,0.0
002703.SZ,20240930,Train,0.364,0.6879000000000001,0.21119687,0.5291466782962639,0.08549999999999996,10.0,2023,8.0,3.0,37.5,2023,0.0,0.0,0.0,0.0
002703.SZ,20241231,Train,0.359,0.665,0.20062534,0.5398496240601504,0.09309999999999996,10.0,2023,8.0,3.0,37.5,2023,0.0,0.0,0.0,0.0
002705.SZ,20200331,Test,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,8.0,3.0,37.5,2019,0.0,0.0,0.0,1.0
002705.SZ,20200630,Test,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,8.0,3.0,37.5,2019,0.0,0.0,0.0,1.0
002705.SZ,20200930,Test,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,8.0,3.0,37.5,2019,0.0,0.0,0.0,1.0
002705.SZ,20201231,Test,0.43060000000000004,0.7576999999999999,0.24132115000000004,0.5682987989969646,0.19660000000000005,10.0,2019,8.0,3.0,37.5,2019,0.0,0.0,0.0,1.0
002705.SZ,20210331,Test,0.43060000000000004,0.7576999999999999,0.24132115000000004,0.5682987989969646,0.19660000000000005,10.0,2020,11.0,6.0,54.5455,2020,0.0,0.0,0.0,1.0
002705.SZ,20210630,Test,0.43060000000000004,0.7576999999999999,0.24132115000000004,0.5682987989969646,0.19660000000000005,10.0,2020,11.0,6.0,54.5455,2020,0.0,0.0,0.0,1.0
002705.SZ,20210930,Test,0.43060000000000004,0.7576999999999999,0.24132115000000004,0.5682987989969646,0.19660000000000005,10.0,2020,11.0,6.0,54.5455,2020,0.0,0.0,0.0,1.0
002705.SZ,20211231,Test,0.4163,0.7517,0.22460567,0.5538113609152587,0.194,10.0,2020,11.0,6.0,54.5455,2020,0.0,0.0,0.0,1.0
002705.SZ,20220331,Test,0.4163,0.7517,0.22460567,0.5538113609152587,0.194,10.0,2021,10.0,5.0,50.0,2021,0.0,0.0,0.0,1.0
002705.SZ,20220630,Test,0.4163,0.7517,0.22460567,0.5538113609152587,0.194,10.0,2021,10.0,5.0,50.0,2021,0.0,0.0,0.0,1.0
002705.SZ,20220930,Test,0.4163,0.7517,0.22460567,0.5538113609152587,0.194,10.0,2021,10.0,5.0,50.0,2021,0.0,0.0,0.0,1.0
002705.SZ,20221231,Test,0.4175,0.7251,0.22499503,0.5757826506688732,0.19519999999999998,10.0,2021,10.0,5.0,50.0,2021,0.0,0.0,0.0,1.0
002705.SZ,20230331,Test,0.4175,0.7251,0.22499503,0.5757826506688732,0.19519999999999998,10.0,2022,8.0,3.0,37.5,2022,0.0,0.0,0.0,1.0
002705.SZ,20230630,Test,0.4175,0.7251,0.22499503,0.5757826506688732,0.19519999999999998,10.0,2022,8.0,3.0,37.5,2022,0.0,0.0,0.0,1.0
002705.SZ,20230930,Test,0.4175,0.7251,0.22499503,0.5757826506688732,0.19519999999999998,10.0,2022,8.0,3.0,37.5,2022,0.0,0.0,0.0,1.0
002705.SZ,20231231,Test,0.42700000000000005,0.7095,0.23304367000000004,0.601832276250881,0.20330000000000004,10.0,2022,8.0,3.0,37.5,2022,0.0,0.0,0.0,1.0
002705.SZ,20240331,Test,0.42700000000000005,0.7095,0.23304367000000004,0.601832276250881,0.20330000000000004,10.0,2023,8.0,3.0,37.5,2023,0.0,0.0,0.0,0.0
002705.SZ,20240630,Test,0.42700000000000005,0.7095,0.23304367000000004,0.601832276250881,0.20330000000000004,10.0,2023,8.0,3.0,37.5,2023,0.0,0.0,0.0,0.0
002705.SZ,20240930,Test,0.42700000000000005,0.7095,0.23304367000000004,0.601832276250881,0.20330000000000004,10.0,2023,8.0,3.0,37.5,2023,0.0,0.0,0.0,0.0
002705.SZ,20241231,Test,0.43229999999999996,0.7242999999999999,0.23948701000000003,0.5968521330940219,0.20589999999999994,10.0,2023,8.0,3.0,37.5,2023,0.0,0.0,0.0,0.0
002707.SZ,20200331,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,44.4444,2019,0.0,0.0,0.0,1.0
002707.SZ,20200630,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,44.4444,2019,0.0,0.0,0.0,1.0
002707.SZ,20200930,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,9.0,4.0,44.4444,2019,0.0,0.0,0.0,1.0
002707.SZ,20201231,Train,0.2433,0.5059,0.07055077,0.4809250840086973,0.1649,10.0,2019,9.0,4.0,44.4444,2019,0.0,0.0,0.0,1.0
002707.SZ,20210331,Train,0.2433,0.5059,0.07055077,0.4809250840086973,0.1649,10.0,2020,13.0,5.0,38.4615,2020,0.0,0.0,0.0,1.0
002707.SZ,20210630,Train,0.2433,0.5059,0.07055077,0.4809250840086973,0.1649,10.0,2020,13.0,5.0,38.4615,2020,0.0,0.0,0.0,1.0
002707.SZ,20210930,Train,0.2433,0.5059,0.07055077,0.4809250840086973,0.1649,10.0,2020,13.0,5.0,38.4615,2020,0.0,0.0,0.0,1.0
002707.SZ,20211231,Train,0.1825,0.4578,0.0509255,0.39864569681083445,0.07189999999999999,10.0,2020,13.0,5.0,38.4615,2020,0.0,0.0,0.0,1.0
002707.SZ,20220331,Train,0.1825,0.4578,0.0509255,0.39864569681083445,0.07189999999999999,10.0,2021,13.0,6.0,46.1538,2021,0.0,0.0,0.0,1.0
002707.SZ,20220630,Train,0.1825,0.4578,0.0509255,0.39864569681083445,0.07189999999999999,10.0,2021,13.0,6.0,46.1538,2021,0.0,0.0,0.0,1.0
002707.SZ,20220930,Train,0.1825,0.4578,0.0509255,0.39864569681083445,0.07189999999999999,10.0,2021,13.0,6.0,46.1538,2021,0.0,0.0,0.0,1.0
002707.SZ,20221231,Train,0.16829999999999998,0.42979999999999996,0.043361479999999994,0.3915774778966961,0.06629999999999998,10.0,2021,13.0,6.0,46.1538,2021,0.0,0.0,0.0,1.0
002707.SZ,20230331,Train,0.16829999999999998,0.42979999999999996,0.043361479999999994,0.3915774778966961,0.06629999999999998,10.0,2022,11.0,5.0,45.4545,2022,0.0,0.0,0.0,1.0
002707.SZ,20230630,Train,0.16829999999999998,0.42979999999999996,0.043361479999999994,0.3915774778966961,0.06629999999999998,10.0,2022,11.0,5.0,45.4545,2022,0.0,0.0,0.0,1.0
002707.SZ,20230930,Train,0.16829999999999998,0.42979999999999996,0.043361479999999994,0.3915774778966961,0.06629999999999998,10.0,2022,11.0,5.0,45.4545,2022,0.0,0.0,0.0,1.0
002707.SZ,20231231,Train,0.1539,0.39849999999999997,0.03826419,0.38619824341279807,0.051900000000000016,10.0,2022,11.0,5.0,45.4545,2022,0.0,0.0,0.0,1.0
002707.SZ,20240331,Train,0.1539,0.39849999999999997,0.03826419,0.38619824341279807,0.051900000000000016,10.0,2023,9.0,4.0,44.44,2023,0.0,0.0,0.0,1.0
002707.SZ,20240630,Train,0.1539,0.39849999999999997,0.03826419,0.38619824341279807,0.051900000000000016,10.0,2023,9.0,4.0,44.44,2023,0.0,0.0,0.0,1.0
002707.SZ,20240930,Train,0.1539,0.39849999999999997,0.03826419,0.38619824341279807,0.051900000000000016,10.0,2023,9.0,4.0,44.44,2023,0.0,0.0,0.0,1.0
002707.SZ,20241231,Train,0.1539,0.45070000000000005,0.044452170000000006,0.3414688262702463,0.051900000000000016,10.0,2023,9.0,4.0,44.44,2023,0.0,0.0,0.0,1.0
002709.SZ,20200331,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,15.0,8.0,53.3333,2019,0.0,0.0,0.0,1.0
002709.SZ,20200630,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,15.0,8.0,53.3333,2019,0.0,0.0,0.0,1.0
002709.SZ,20200930,Train,0.2837,0.5452,0.102793355,0.5368357487922706,0.1715,10.0,2019,15.0,8.0,53.3333,2019,0.0,0.0,0.0,1.0
002709.SZ,20201231,Train,0.37939999999999996,0.5247,0.14663194999999996,0.7230798551553267,0.34869999999999995,10.0,2019,15.0,8.0,53.3333,2019,0.0,0.0,0.0,1.0
002709.SZ,20210331,Train,0.37939999999999996,0.5247,0.14663194999999996,0.7230798551553267,0.34869999999999995,10.0,2020,13.0,8.0,61.5385,2020,0.0,0.0,0.0,1.0
002709.SZ,20210630,Train,0.37939999999999996,0.5247,0.14663194999999996,0.7230798551553267,0.34869999999999995,10.0,2020,13.0,8.0,61.5385,2020,0.0,0.0,0.0,1.0
002709.SZ,20210930,Train,0.37939999999999996,0.5247,0.14663194999999996,0.7230798551553267,0.34869999999999995,10.0,2020,13.0,8.0,61.5385,2020,0.0,0.0,0.0,1.0
002709.SZ,20211231,Train,0.36369999999999997,0.5534,0.14127513999999997,0.6572099747018431,0.27719999999999995,10.0,2020,13.0,8.0,61.5385,2020,0.0,0.0,0.0,1.0
002709.SZ,20220331,Train,0.36369999999999997,0.5534,0.14127513999999997,0.6572099747018431,0.27719999999999995,10.0,2021,9.0,4.0,44.4444,2021,0.0,0.0,0.0,1.0
002709.SZ,20220630,Train,0.36369999999999997,0.5534,0.14127513999999997,0.6572099747018431,0.27719999999999995,10.0,2021,9.0,4.0,44.4444,2021,0.0,0.0,0.0,1.0
002709.SZ,20220930,Train,0.36369999999999997,0.5534,0.14127513999999997,0.6572099747018431,0.27719999999999995,10.0,2021,9.0,4.0,44.4444,2021,0.0,0.0,0.0,1.0
002709.SZ,20221231,Train,0.3624,0.5113000000000001,0.13651434999999998,0.7087815372579698,0.298,10.0,2021,9.0,4.0,44.4444,2021,0.0,0.0,0.0,1.0
002709.SZ,20230331,Train,0.3624,0.5113000000000001,0.13651434999999998,0.7087815372579698,0.298,10.0,2022,9.0,4.0,44.4444,2022,0.0,0.0,0.0,0.0
