company_code,report_period,split,sent_news_count_5d,sent_news_count_10d,sent_news_count_30d,sent_news_title_count_30d,sent_news_daily_peak_30d,sent_negative_news_count_30d,sent_negative_ratio_30d,sent_sentiment_mean_30d,sent_sentiment_volatility_30d,sent_negative_peak_30d,sent_post_count_5d,sent_post_count_30d,sent_comment_count_30d,sent_read_count_30d,sent_post_daily_peak_30d,sent_guba_sentiment_mean_30d,sent_guba_sentiment_volatility_30d,sent_guba_positive_ratio_30d,sent_guba_negative_ratio_30d
002721.SZ,20200930,Train,5.0,6.0,15.0,15.0,3.0,2.0,0.13333333333333333,0.26666666666666666,0.7862453931068965,1.0,104.0,1037.0,780.0,254251.0,80.0,0.03278688524590164,0.2864683689819927,0.22372227579556414,0.1909353905496625
002721.SZ,20201231,Train,7.0,7.0,28.0,26.0,5.0,3.0,0.10714285714285714,0.32142857142857145,0.6403650053425314,1.0,211.0,1394.0,967.0,305081.0,125.0,-0.06169296987087518,0.1154344126532678,0.1757532281205165,0.2374461979913917
002721.SZ,20210331,Train,1.0,3.0,4.0,2.0,2.0,2.0,0.5,0.0,1.1547005383792517,1.0,60.0,438.0,369.0,192512.0,39.0,-0.02054794520547945,0.15863248476646075,0.1917808219178082,0.21232876712328766
002721.SZ,20210630,Train,2.0,2.0,4.0,4.0,2.0,2.0,0.5,0.0,1.4142135623730951,1.0,142.0,931.0,1266.0,423753.0,74.0,0.015037593984962405,0.14580886407035473,0.23415682062298604,0.21911922663802363
002721.SZ,20210930,Train,1.0,2.0,5.0,4.0,1.0,0.0,0.0,0.8,0.44721359549995804,0.0,101.0,444.0,445.0,125936.0,37.0,0.05630630630630631,0.31363533541510225,0.25,0.19369369369369369
002721.SZ,20211231,Train,8.0,10.0,12.0,12.0,4.0,6.0,0.5,-0.3333333333333333,0.6708203932499369,1.0,331.0,915.0,1448.0,249853.0,163.0,-0.01639344262295082,0.2819776627354072,0.1912568306010929,0.20765027322404372
002721.SZ,20220331,Train,1.0,1.0,3.0,2.0,1.0,1.0,0.3333333333333333,0.0,1.0,1.0,136.0,1751.0,2734.0,519128.0,151.0,-0.03141062250142775,0.12757966985809763,0.19988577955454026,0.23129640205596802
002721.SZ,20220630,Train,0.0,3.0,6.0,4.0,2.0,3.0,0.5,-0.16666666666666666,0.8366600265340756,1.0,289.0,1082.0,1267.0,160369.0,127.0,-0.005545286506469501,0.28393730747763196,0.20794824399260628,0.2134935304990758
002721.SZ,20220930,Train,1.0,1.0,3.0,3.0,1.0,1.0,0.3333333333333333,-0.3333333333333333,0.5773502691896258,1.0,63.0,279.0,320.0,87957.0,27.0,0.010752688172043012,0.2391515606933898,0.25806451612903225,0.24731182795698925
002721.SZ,20221231,Train,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,171.0,718.0,823.0,145987.0,79.0,0.027855153203342618,0.21097825491800132,0.2381615598885794,0.21030640668523676
002721.SZ,20230331,Train,1.0,3.0,5.0,5.0,2.0,2.0,0.4,-0.2,0.816496580927726,1.0,151.0,986.0,2028.0,343087.0,111.0,0.012170385395537525,0.15448605591605452,0.23732251521298176,0.22515212981744423
002721.SZ,20230630,Train,1.0,3.0,5.0,3.0,2.0,2.0,0.4,-0.2,0.5,1.0,65.0,243.0,293.0,43891.0,25.0,0.01646090534979424,0.42360915035087504,0.2551440329218107,0.23868312757201646
002721.SZ,20230930,Train,1.0,3.0,6.0,4.0,2.0,1.0,0.16666666666666666,0.5,0.8944271909999159,1.0,23.0,297.0,478.0,137495.0,42.0,0.11784511784511785,0.32080124038313707,0.2760942760942761,0.15824915824915825
002721.SZ,20231231,Train,2.0,3.0,6.0,4.0,2.0,4.0,0.6666666666666666,-0.6666666666666666,0.4472135954999579,1.0,59.0,267.0,354.0,69738.0,25.0,0.08614232209737828,0.42002825093931545,0.2808988764044944,0.1947565543071161
002721.SZ,20240331,Train,7.0,7.0,10.0,5.0,3.0,7.0,0.7,-0.5,0.9981464302878091,1.0,216.0,414.0,1188.0,209444.0,68.0,-0.028985507246376812,0.18255137710358954,0.1932367149758454,0.2222222222222222
002721.SZ,20240630,Train,0.0,1.0,9.0,4.0,5.0,6.0,0.6666666666666666,-0.3333333333333333,0.8763560920082657,1.0,16.0,270.0,495.0,87574.0,26.0,-0.15185185185185185,0.37568851267136755,0.16296296296296298,0.3148148148148148
002721.SZ,20240930,Train,1.0,1.0,8.0,13.0,2.0,4.0,0.26666666666666666,0.4,0.9052317076000179,1.0,36.0,153.0,222.0,39688.0,17.0,0.1111111111111111,0.4631247354855202,0.23529411764705882,0.12418300653594772
002721.SZ,20241231,Train,0.0,1.0,6.0,5.0,1.0,3.0,0.5,-0.5,0.5477225575051661,1.0,102.0,982.0,2206.0,232012.0,72.0,0.05091649694501019,0.1812124893451874,0.24643584521384929,0.1955193482688391
002722.SZ,20200331,Train,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,62.0,265.0,168.0,107904.0,25.0,0.12075471698113208,0.4304971896166346,0.3132075471698113,0.19245283018867926
002722.SZ,20200630,Train,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,26.0,193.0,137.0,57522.0,15.0,0.031088082901554404,0.3536661842110454,0.2538860103626943,0.22279792746113988
002722.SZ,20200930,Train,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,258.0,144.0,64594.0,18.0,-0.027131782945736434,0.3388434521309933,0.22093023255813954,0.24806201550387597
002722.SZ,20201231,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,226.0,50.0,35684.0,17.0,-0.07964601769911504,0.3740953296935807,0.1902654867256637,0.26991150442477874
002722.SZ,20210331,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,117.0,184.0,61619.0,11.0,0.02564102564102564,0.3758335115861962,0.26495726495726496,0.23931623931623933
002722.SZ,20210630,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,231.0,288.0,127948.0,32.0,0.025974025974025976,0.2900596830100372,0.20346320346320346,0.1774891774891775
002722.SZ,20210930,Train,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,234.0,451.0,99115.0,33.0,0.05128205128205128,0.41286304690853176,0.23504273504273504,0.18376068376068377
002722.SZ,20211231,Train,6.0,6.0,6.0,6.0,6.0,5.0,0.8333333333333334,-0.6666666666666666,0.0,0.8333333333333334,135.0,632.0,1016.0,195465.0,52.0,-0.04430379746835443,0.27169265301186263,0.22626582278481014,0.27056962025316456
002722.SZ,20220331,Train,8.0,8.0,9.0,9.0,5.0,1.0,0.1111111111111111,0.2222222222222222,0.16777409856157222,0.3333333333333333,310.0,403.0,571.0,190047.0,150.0,0.07196029776674938,0.5749187835403436,0.3076923076923077,0.23573200992555832
002722.SZ,20220630,Train,4.0,4.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,69.0,299.0,217.0,45563.0,37.0,0.14046822742474915,0.16964475978684737,0.3177257525083612,0.17725752508361203
002722.SZ,20220930,Train,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.6666666666666666,0.3535533905932738,0.0,36.0,233.0,247.0,99305.0,36.0,0.0,0.467675480435565,0.21030042918454936,0.21030042918454936
002722.SZ,20221231,Train,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,183.0,188.0,64074.0,21.0,-0.01092896174863388,0.3808198531708011,0.20218579234972678,0.21311475409836064
002722.SZ,20230331,Train,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-1.0,0.0,1.0,42.0,434.0,466.0,157599.0,46.0,0.05069124423963134,0.3503152293170946,0.2488479262672811,0.19815668202764977
002722.SZ,20230630,Train,1.0,1.0,4.0,1.0,1.0,1.0,0.25,0.0,0.816496580927726,1.0,31.0,144.0,157.0,24511.0,14.0,0.0,0.5205365065587396,0.22916666666666666,0.22916666666666666
002722.SZ,20230930,Train,0.0,0.0,8.0,7.0,5.0,1.0,0.125,0.125,0.5,0.2,27.0,198.0,236.0,86150.0,44.0,-0.005050505050505051,0.21482427336951931,0.21717171717171718,0.2222222222222222
002722.SZ,20231231,Train,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,180.0,200.0,55061.0,15.0,0.13333333333333333,0.34366747464172315,0.3277777777777778,0.19444444444444445
002722.SZ,20240331,Train,5.0,8.0,9.0,3.0,5.0,1.0,0.1111111111111111,0.4444444444444444,0.41129875597510224,0.2,394.0,835.0,1270.0,181823.0,234.0,-0.0658682634730539,0.23418405710337803,0.19760479041916168,0.2634730538922156
002722.SZ,20240630,Train,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,86.0,138.0,27088.0,17.0,-0.011627906976744186,0.5656592208441898,0.22093023255813954,0.23255813953488372
002722.SZ,20240930,Train,1.0,3.0,7.0,13.0,2.0,6.0,0.4,0.13333333333333333,0.7889992656966426,1.0,153.0,543.0,893.0,123475.0,127.0,0.03130755064456722,0.28085386664714057,0.22467771639042358,0.19337016574585636
002722.SZ,20241231,Train,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.5,0.7071067811865476,0.0,32.0,557.0,784.0,94260.0,94.0,-0.010771992818671455,0.21282148214991273,0.20825852782764812,0.21903052064631956
002723.SZ,20200331,Train,0.0,0.0,30.0,30.0,9.0,15.0,0.4838709677419355,0.0,0.5480077554195744,1.0,68.0,482.0,268.0,189536.0,50.0,0.10580912863070539,0.29812634463659926,0.2946058091286307,0.1887966804979253
002723.SZ,20200630,Train,0.0,0.0,10.0,8.0,3.0,1.0,0.1,0.5,0.4270918020840571,0.5,77.0,424.0,186.0,89702.0,49.0,0.06839622641509434,0.2765655637972504,0.28537735849056606,0.2169811320754717
002723.SZ,20200930,Train,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.6666666666666666,0.7071067811865476,0.0,78.0,402.0,196.0,83948.0,54.0,0.029850746268656716,0.3586426308858773,0.27611940298507465,0.2462686567164179
002723.SZ,20201231,Train,0.0,10.0,19.0,9.0,5.0,3.0,0.15,0.5,0.6866990283636314,1.0,43.0,238.0,92.0,43126.0,23.0,0.28991596638655465,0.3242271358674713,0.47058823529411764,0.18067226890756302
002723.SZ,20210331,Train,0.0,2.0,5.0,4.0,2.0,2.0,0.4,-0.2,0.5773502691896258,1.0,15.0,149.0,50.0,70386.0,12.0,0.2214765100671141,0.4153078391573402,0.40268456375838924,0.18120805369127516
002723.SZ,20210630,Train,1.0,10.0,38.0,33.0,6.0,6.0,0.15789473684210525,0.5,0.5479806823993235,0.8,43.0,486.0,547.0,258133.0,130.0,0.12139917695473251,0.20245952989241758,0.3168724279835391,0.19547325102880658
002723.SZ,20210930,Train,3.0,4.0,7.0,4.0,3.0,6.0,0.8571428571428571,-0.7142857142857143,1.0,1.0,38.0,197.0,97.0,68644.0,24.0,0.25380710659898476,0.3734651637725759,0.4365482233502538,0.18274111675126903
002723.SZ,20211231,Train,11.0,14.0,27.0,27.0,6.0,10.0,0.37037037037037035,0.07407407407407407,0.796000101517683,1.0,86.0,309.0,238.0,98113.0,23.0,0.24271844660194175,0.2794001880377262,0.4045307443365696,0.16181229773462782
002723.SZ,20220331,Train,7.0,10.0,16.0,14.0,4.0,4.0,0.25,0.125,0.6512350903146596,1.0,56.0,224.0,132.0,109769.0,40.0,0.22321428571428573,0.46115181662299504,0.36607142857142855,0.14285714285714285
002723.SZ,20220630,Train,15.0,15.0,45.0,37.0,7.0,12.0,0.26666666666666666,0.28888888888888886,0.6823048123591305,1.0,138.0,1229.0,1395.0,168362.0,209.0,-0.023596419853539462,0.2692944123828629,0.21806346623270953,0.24165988608624897
002723.SZ,20220930,Train,8.0,12.0,20.0,6.0,5.0,2.0,0.1,0.45,0.6778233135887585,1.0,224.0,557.0,587.0,165760.0,80.0,0.07360861759425494,0.35510788239231056,0.3052064631956912,0.23159784560143626
002723.SZ,20221231,Train,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,52.0,364.0,534.0,71212.0,33.0,0.09615384615384616,0.37173735658474416,0.3269230769230769,0.23076923076923078
002723.SZ,20230331,Train,1.0,1.0,4.0,4.0,2.0,2.0,0.5,-0.25,1.0408329997330665,1.0,60.0,604.0,708.0,164735.0,130.0,-0.04304635761589404,0.2900688704432052,0.22019867549668873,0.2632450331125828
002723.SZ,20230630,Train,0.0,1.0,3.0,2.0,1.0,2.0,0.6666666666666666,-0.3333333333333333,1.1547005383792517,1.0,32.0,206.0,139.0,20818.0,24.0,0.22330097087378642,0.39271639709513634,0.3786407766990291,0.1553398058252427
002723.SZ,20230930,Train,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,108.0,121.0,71418.0,17.0,0.10185185185185185,0.4330034137038329,0.32407407407407407,0.2222222222222222
002723.SZ,20231231,Train,0.0,1.0,11.0,7.0,4.0,7.0,0.6363636363636364,-0.45454545454545453,0.4149966532662911,1.0,23.0,254.0,346.0,143849.0,80.0,-0.011811023622047244,0.4311234529040144,0.23228346456692914,0.2440944881889764
002723.SZ,20240331,Train,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,277.0,624.0,92083.0,31.0,0.12274368231046931,0.37371659777794886,0.3176895306859206,0.19494584837545126
002723.SZ,20240630,Train,1.0,1.0,2.0,0.0,1.0,1.0,0.5,0.0,1.4142135623730951,1.0,57.0,241.0,420.0,49393.0,30.0,-0.012448132780082987,0.21390654540126655,0.24896265560165975,0.26141078838174275
002723.SZ,20240930,Train,1.0,2.0,3.0,4.0,1.0,3.0,0.6,-0.2,1.0954451150103324,1.0,45.0,376.0,598.0,82138.0,49.0,-0.031914893617021274,0.14794775255605083,0.2074468085106383,0.2393617021276596
002723.SZ,20241231,Train,0.0,0.0,2.0,2.0,1.0,1.0,0.5,-0.5,0.7071067811865476,1.0,28.0,512.0,702.0,65504.0,48.0,-0.03125,0.2603422852453257,0.21484375,0.24609375
002725.SZ,20200331,Train,0.0,0.0,2.0,1.0,1.0,1.0,0.5,0.0,1.4142135623730951,1.0,66.0,536.0,467.0,241607.0,52.0,-0.09328358208955224,0.27710760472384943,0.1921641791044776,0.28544776119402987
002725.SZ,20200630,Train,1.0,1.0,5.0,5.0,4.0,1.0,0.2,0.6,1.4142135623730951,1.0,178.0,843.0,919.0,246601.0,92.0,0.09489916963226572,0.143132297175855,0.27876631079478054,0.18386714116251482
002725.SZ,20200930,Train,2.0,2.0,2.0,2.0,2.0,1.0,0.5,0.0,0.0,0.5,61.0,416.0,814.0,129387.0,38.0,0.03365384615384615,0.2544062681037968,0.24759615384615385,0.21394230769230768
002725.SZ,20201231,Train,2.0,2.0,6.0,6.0,4.0,5.0,0.8333333333333334,-0.6666666666666666,0.3535533905932738,1.0,34.0,323.0,172.0,61998.0,38.0,-0.11455108359133127,0.38412318091071124,0.19195046439628483,0.3065015479876161
002725.SZ,20210331,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,204.0,231.0,96764.0,61.0,-0.07352941176470588,0.44069485304485667,0.20588235294117646,0.27941176470588236
002725.SZ,20210630,Train,0.0,0.0,3.0,3.0,3.0,3.0,1.0,-1.0,0.0,1.0,84.0,575.0,697.0,272420.0,91.0,-0.02608695652173913,0.1981576124240137,0.17217391304347826,0.19826086956521738
002725.SZ,20210930,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,215.0,192.0,69887.0,17.0,-0.11162790697674418,0.25199584632144895,0.13488372093023257,0.24651162790697675
002725.SZ,20211231,Train,0.0,0.0,13.0,11.0,5.0,4.0,0.3076923076923077,0.38461538461538464,0.6531972647421809,0.8,690.0,6495.0,16060.0,1878211.0,747.0,-0.06836027713625865,0.12325130634540603,0.18675904541955352,0.25511932255581216
002725.SZ,20220331,Train,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,538.0,2493.0,4072.0,745422.0,342.0,-0.22124216926308704,0.27615184590095976,0.11151223425591657,0.3345367027677497
002725.SZ,20220630,Train,0.0,1.0,2.0,2.0,1.0,1.0,0.5,0.0,1.4142135623730951,1.0,244.0,1589.0,1561.0,225472.0,125.0,-0.22124216926308704,0.14000890768471175,0.09817495280050346,0.3360604153555695
002725.SZ,20220930,Train,2.0,2.0,3.0,3.0,2.0,1.0,0.3333333333333333,0.0,0.0,0.5,137.0,1034.0,1448.0,273223.0,109.0,-0.22124216926308704,0.2781037224519583,0.0851063829787234,0.3355899419729207
002725.SZ,20221231,Train,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,335.0,474.0,85390.0,27.0,-0.22124216926308704,0.3764172840528205,0.11940298507462686,0.34634025255146167
002725.SZ,20230331,Train,1.0,7.0,12.0,12.0,6.0,3.0,0.25,0.25,0.5962847939999439,1.0,185.0,769.0,966.0,255642.0,117.0,-0.17685305591677503,0.1984030627083082,0.13914174252275682,0.3159947984395319
002725.SZ,20230630,Train,6.0,7.0,19.0,21.0,4.0,8.0,0.38095238095238093,0.0,0.7520210863305059,1.0,415.0,2841.0,6351.0,923014.0,361.0,-0.18479408658922913,0.2565763021866189,0.11510031678986272,0.29989440337909185
002725.SZ,20230930,Train,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.75,0.0,0.0,93.0,1991.0,3446.0,364247.0,547.0,-0.22124216926308704,0.25217939548819773,0.1089904570567554,0.33952787543947766
002725.SZ,20231231,Train,2.0,2.0,4.0,4.0,1.0,2.0,0.5,-0.25,0.9574271077563381,1.0,57.0,691.0,768.0,115713.0,83.0,-0.22124216926308704,0.3409907003233737,0.10998552821997105,0.34634025255146167
002725.SZ,20240331,Train,7.0,8.0,15.0,15.0,7.0,1.0,0.06666666666666667,0.26666666666666666,0.8499199642191206,1.0,340.0,1214.0,1974.0,290582.0,129.0,-0.22124216926308704,0.2796077536807224,0.10955518945634267,0.3369028006589786
002725.SZ,20240630,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,198.0,231.0,40633.0,28.0,-0.22124216926308704,0.47536801626319475,0.09090909090909091,0.34634025255146167
002725.SZ,20240930,Train,1.0,7.0,10.0,11.0,6.0,2.0,0.18181818181818182,0.09090909090909091,0.7110243002567183,1.0,19.0,96.0,170.0,26087.0,16.0,-0.22124216926308704,0.4470470040445509,0.0625,0.34634025255146167
002725.SZ,20241231,Train,1.0,1.0,5.0,5.0,3.0,0.0,0.0,0.8,0.5773502691896258,0.0,95.0,805.0,1348.0,122606.0,64.0,-0.22124216926308704,0.16559992466638415,0.08819875776397515,0.3403726708074534
002726.SZ,20200331,Test,0.0,0.0,15.0,16.0,12.0,2.0,0.125,0.625,0.9477067838462212,1.0,214.0,1639.0,1103.0,601227.0,140.0,0.04575960951799878,0.22454372924322927,0.2605247101891397,0.21476510067114093
002726.SZ,20200630,Test,2.0,2.0,18.0,13.0,8.0,1.0,0.05555555555555555,0.5555555555555556,0.4546569728520206,0.125,117.0,1156.0,835.0,302568.0,154.0,0.037197231833910036,0.1839497982149248,0.2629757785467128,0.22577854671280276
002726.SZ,20200930,Test,2.0,3.0,9.0,7.0,3.0,2.0,0.2222222222222222,0.4444444444444444,0.9981464302878092,1.0,319.0,2286.0,1786.0,548105.0,287.0,-0.031933508311461065,0.1662918381506144,0.2274715660542432,0.2594050743657043
002726.SZ,20201231,Test,1.0,13.0,47.0,47.0,7.0,9.0,0.19148936170212766,0.2127659574468085,0.5761997184809657,0.75,71.0,896.0,775.0,258731.0,62.0,0.09040178571428571,0.2529008614532334,0.30580357142857145,0.21540178571428573
002726.SZ,20210331,Test,14.0,16.0,16.0,16.0,9.0,2.0,0.125,0.75,0.9686442096757053,1.0,248.0,594.0,545.0,276015.0,124.0,0.04882154882154882,0.261525983785401,0.24915824915824916,0.20033670033670034
002726.SZ,20210630,Test,1.0,9.0,24.0,19.0,5.0,9.0,0.375,0.25,0.944911182523068,1.0,78.0,667.0,800.0,368410.0,75.0,0.025487256371814093,0.3512490760971938,0.23238380809595202,0.20689655172413793
002726.SZ,20210930,Test,1.0,6.0,18.0,18.0,3.0,7.0,0.3888888888888889,0.16666666666666666,0.8491099188685688,1.0,111.0,567.0,949.0,192821.0,41.0,0.05114638447971781,0.2714108968788,0.24867724867724866,0.19753086419753085
002726.SZ,20211231,Test,8.0,18.0,40.0,36.0,8.0,14.0,0.3333333333333333,0.11904761904761904,0.7464103912876765,1.0,238.0,1274.0,2081.0,480166.0,112.0,0.019623233908948195,0.14982148057550507,0.22762951334379905,0.20800627943485087
002726.SZ,20220331,Test,2.0,2.0,3.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.7071067811865476,0.5,191.0,598.0,370.0,209474.0,57.0,0.008361204013377926,0.273824445478987,0.205685618729097,0.19732441471571907
002726.SZ,20220630,Test,1.0,1.0,4.0,0.0,1.0,1.0,0.25,0.5,1.0,1.0,70.0,390.0,453.0,64101.0,31.0,0.1282051282051282,0.24187122899938882,0.2717948717948718,0.14358974358974358
002726.SZ,20220930,Test,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.6,0.5773502691896257,0.0,76.0,362.0,401.0,118059.0,29.0,0.03314917127071823,0.3097705693253973,0.2541436464088398,0.22099447513812154
002726.SZ,20221231,Test,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.5,0.7071067811865476,0.0,126.0,853.0,826.0,161838.0,92.0,-0.04689331770222743,0.3248545880313027,0.20750293083235638,0.2543962485345838
002726.SZ,20230331,Test,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,124.0,533.0,356.0,137987.0,50.0,0.0150093808630394,0.33052606103993754,0.23452157598499063,0.21951219512195122
002726.SZ,20230630,Test,0.0,0.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.0,1.0,1.0,98.0,472.0,404.0,68282.0,51.0,0.006355932203389831,0.3134126324699238,0.2309322033898305,0.2245762711864407
002726.SZ,20230930,Test,2.0,2.0,5.0,3.0,2.0,2.0,0.4,0.2,1.1547005383792515,1.0,40.0,341.0,622.0,106069.0,38.0,0.020527859237536656,0.355782769843163,0.2404692082111437,0.21994134897360704
002726.SZ,20231231,Test,0.0,0.0,6.0,1.0,3.0,3.0,0.5,-0.16666666666666666,0.8333333333333334,1.0,43.0,464.0,704.0,98369.0,76.0,0.07758620689655173,0.2613192617133574,0.2629310344827586,0.1853448275862069
002726.SZ,20240331,Test,0.0,2.0,13.0,3.0,5.0,9.0,0.6923076923076923,-0.46153846153846156,0.4381780460041329,1.0,69.0,375.0,607.0,115755.0,31.0,-0.10133333333333333,0.2356013491521859,0.20533333333333334,0.30666666666666664
002726.SZ,20240630,Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,205.0,311.0,45993.0,23.0,0.01951219512195122,0.3980839942101432,0.24878048780487805,0.22926829268292684
002726.SZ,20240930,Test,0.0,0.0,2.0,3.0,1.0,2.0,0.4,0.2,0.9574271077563381,1.0,41.0,219.0,167.0,39906.0,22.0,0.1232876712328767,0.3141191598360449,0.319634703196347,0.1963470319634703
002726.SZ,20241231,Test,0.0,4.0,9.0,0.0,5.0,0.0,0.0,0.1111111111111111,0.14142135623730953,0.0,40.0,381.0,506.0,56599.0,40.0,0.13123359580052493,0.30237323070377486,0.30971128608923887,0.1784776902887139
002729.SZ,20200331,Validation,3.0,4.0,11.0,4.0,2.0,6.0,0.5454545454545454,-0.36363636363636365,0.8333333333333334,1.0,19.0,85.0,29.0,34950.0,14.0,-0.08235294117647059,0.5595848302786981,0.2235294117647059,0.3058823529411765
002729.SZ,20200630,Validation,0.0,2.0,6.0,1.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.8944271909999157,1.0,12.0,52.0,18.0,10634.0,8.0,0.3269230769230769,0.5439771443274455,0.46153846153846156,0.1346153846153846
002729.SZ,20200930,Validation,12.0,22.0,36.0,4.0,7.0,7.0,0.19444444444444445,0.027777777777777776,0.6057799829600694,1.0,15.0,453.0,54.0,70784.0,69.0,0.2097130242825607,0.3142651815368603,0.33774834437086093,0.1280353200883002
002729.SZ,20201231,Validation,17.0,19.0,44.0,2.0,15.0,14.0,0.3181818181818182,0.13636363636363635,0.43799236065387503,0.5,90.0,186.0,118.0,26823.0,43.0,0.1935483870967742,0.4528561697981126,0.3817204301075269,0.1881720430107527
002729.SZ,20210331,Validation,1.0,4.0,9.0,2.0,3.0,5.0,0.5555555555555556,-0.5555555555555556,0.4346134936801766,1.0,7.0,85.0,96.0,63837.0,14.0,0.2235294117647059,0.499199700626015,0.3411764705882353,0.11764705882352941
002729.SZ,20210630,Validation,1.0,9.0,24.0,14.0,4.0,9.0,0.375,-0.375,0.41908389748511354,1.0,3.0,38.0,20.0,43728.0,5.0,0.5,0.39799431013454317,0.5263157894736842,0.02631578947368421
002729.SZ,20210930,Validation,5.0,16.0,46.0,11.0,5.0,9.0,0.1956521739130435,0.2826086956521739,0.5154724100818157,1.0,19.0,70.0,59.0,50412.0,11.0,0.5244262295081974,0.5457485012147485,0.5769230769230769,0.08571428571428572
002729.SZ,20211231,Validation,4.0,8.0,18.0,5.0,3.0,4.0,0.2222222222222222,0.05555555555555555,0.6324555320336759,1.0,9.0,45.0,87.0,57021.0,5.0,0.24444444444444444,0.4886309792861363,0.4222222222222222,0.17777777777777778
002729.SZ,20220331,Validation,10.0,18.0,36.0,4.0,7.0,9.0,0.25,0.25,0.7682092831029202,1.0,3.0,32.0,23.0,29559.0,5.0,0.4375,0.4389759854763308,0.5,0.0625
002729.SZ,20220630,Validation,5.0,5.0,19.0,4.0,3.0,3.0,0.15789473684210525,0.42105263157894735,0.6885303726590963,1.0,36.0,113.0,70.0,13765.0,17.0,0.46017699115044247,0.34882157565344973,0.5132743362831859,0.05309734513274336
002729.SZ,20220930,Validation,4.0,6.0,11.0,7.0,2.0,3.0,0.2727272727272727,0.09090909090909091,0.7559289460184544,1.0,46.0,84.0,68.0,52204.0,15.0,0.44047619047619047,0.38572597044040796,0.47619047619047616,0.03571428571428571
002729.SZ,20221231,Validation,3.0,3.0,7.0,1.0,3.0,0.0,0.0,0.5714285714285714,0.5477225575051662,0.0,43.0,115.0,83.0,31081.0,18.0,0.3739130434782609,0.38735994326074,0.4434782608695652,0.06956521739130435
